npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
1,47201.4120257,47202.0531441,0.6411183999953209,1,290,41,,4
3,47202.6219752,47203.2173395,0.5953642999957083,1,290,43,,4
0,47203.9989793,47204.46422,0.46524070000305073,1,290,43,,4
4,47206.8558622,47207.3981506,0.5422883999999613,1,290,45,,4
3,47208.5226908,47209.0367534,0.5140626000065822,1,290,40,,5
2,47214.1391807,47214.8158984,0.6767176999928779,1,290,40,,5
4,47228.0646159,47228.6072985,0.542682599996624,1,290,40,,5
3,47229.9349316,47230.4646434,0.5297118000016781,1,290,43,,5
1,47231.6858193,47232.2852092,0.5993899000022793,1,290,47,,5
4,47233.074918,47233.5837253,0.5088073000006261,1,290,40,,5
0,47233.1798391,47233.8463464,0.6665073000040138,1,290,40,,5
1,47236.0600606,47236.6239881,0.5639274999994086,1,290,41,,5
2,47239.292244,47239.8778854,0.5856414000008954,1,290,44,,5
2,47245.3558532,47245.9995306,0.643677399995795,1,290,42,,5
4,47246.7199798,47247.2849607,0.5649809000024106,1,290,41,,5
1,47260.5370179,47261.0926733,0.5556553999995231,1,290,42,,5
3,47266.505091,47267.1334708,0.6283798000004026,1,290,44,,5
0,47273.1111287,47273.751517,0.640388299994811,1,290,44,,6
2,47275.8572691,47276.3631392,0.5058701000016299,1,290,40,,6
1,47288.1963332,47288.7768629,0.5805296999969869,1,290,40,,6
2,47291.7632351,47292.2741798,0.5109446999995271,1,290,41,,6
3,47296.4515991,47297.0807446,0.6291455000027781,1,290,48,,6
0,47305.4018908,47306.0817291,0.6798382999986643,1,290,40,,6
4,47309.6632327,47310.1846902,0.5214575000063633,1,290,40,,6
1,47319.7701603,47320.3246571,0.5544967999958317,1,290,40,,6
4,47320.7120042,47321.2317343,0.5197301000007428,1,290,42,,6
2,47327.8097463,47328.4624583,0.6527119999955175,1,290,40,,7
2,47331.7243218,47332.369271,0.644949200002884,1,290,40,,7
1,47331.8603067,47332.4165095,0.556202799998573,1,290,42,,7
1,47332.5779115,47333.0772188,0.4993073000005097,1,290,42,,7
1,47333.3328794,47333.8466753,0.513795900005789,1,290,40,,7
0,47334.4702238,47335.0214205,0.5511966999983997,1,290,43,,7
1,47340.5790048,47341.1373046,0.5582998000027146,1,290,40,,7
3,47340.8401052,47341.3969492,0.5568440000060946,1,290,41,,7
1,47346.0166912,47346.5761676,0.5594763999979477,1,290,42,,7
2,47347.5300814,47348.0616554,0.5315740000005462,1,290,40,,7
3,47349.2647191,47349.7772486,0.5125295000034384,1,290,41,,7
2,47351.1534472,47351.7214648,0.5680176000023494,1,290,46,,7
0,47355.3259476,47355.848845,0.5228973999983282,1,290,41,,7
3,47361.7437438,47362.5042358,0.7604920000012498,1,290,43,,7
4,47363.8077787,47364.4561821,0.6484034000022803,1,290,44,,7
2,47366.9174185,47367.4396724,0.5222539000023971,1,290,40,,7
1,47369.0382902,47369.6811362,0.6428460000024643,1,290,40,,7
3,47372.5547308,47373.2193146,0.6645837999967625,1,290,40,,7
0,47379.5568938,47380.1530191,0.5961252999986755,1,290,42,,7
2,47387.5718091,47388.1081263,0.5363171999997576,1,290,40,,8
4,47395.6870061,47396.2741411,0.5871350000015809,1,290,42,,8
1,47397.3967878,47397.9740618,0.5772740000029444,1,290,44,,8
2,47399.7919066,47400.2888147,0.49690809999447083,1,290,42,,8
