npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
1,10425.3058211,10425.805726,0.49990489999981946,1,323,39,,14
0,10430.5389769,10431.1382087,0.5992318000007799,1,323,67,,14
3,10431.3816504,10431.8861651,0.5045147000000725,1,323,53,,14
0,10431.5053666,10432.0770463,0.571679700000459,1,323,53,,14
4,10433.0727922,10433.6406388,0.5678465999990294,1,323,61,,14
3,10441.4681616,10442.1028353,0.6346737000003486,1,323,53,,14
0,10444.7077904,10445.2570016,0.549211200001082,1,323,66,,14
4,10445.8224279,10446.2934504,0.47102249999989,1,323,46,,14
3,10447.065444,10447.6025874,0.5371434000007866,1,323,48,,14
1,10447.4189183,10448.0146649,0.595746599999984,1,323,59,,14
