npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
0,21048.7764761,21049.1472692,0.37079309999899124,1,323,51,,13
4,21049.2474997,21049.5470371,0.29953740000200924,1,323,43,,13
1,21049.3253785,21049.7041533,0.378774799999519,1,323,49,,13
1,21056.8565151,21057.2060386,0.34952350000094157,1,323,46,,13
0,21063.8647296,21064.201167,0.3364373999975214,1,323,37,,13
2,21064.4204889,21064.7571047,0.33661579999898095,1,323,48,,13
4,21066.7137285,21067.0280322,0.3143037000008917,1,323,47,,13
0,21071.3931995,21071.7234035,0.3302040000016859,1,323,39,,13
2,21073.6302479,21073.9303187,0.30007079999995767,1,323,47,,13
2,21078.3402952,21078.6428768,0.302581600000849,1,323,42,,13
0,21084.9400257,21085.3435675,0.40354179999849293,1,323,37,,13
4,21090.7152897,21091.0987655,0.3834757999975409,1,323,36,,14
0,21092.4699621,21092.7576498,0.2876877000016975,1,323,50,,14
1,21093.9551183,21094.2447629,0.2896446000013384,1,323,46,,14
0,21102.8315622,21103.1923596,0.36079740000059246,1,323,60,,14
4,21103.3215538,21103.6543956,0.33284179999827757,1,323,64,,14
0,21103.5637444,21103.8985046,0.3347602000030747,1,323,49,,14
3,21104.3996237,21104.6824125,0.28278879999925266,1,323,45,,14
3,21114.2619136,21114.7599681,0.49805449999985285,1,323,52,,14
1,21115.8437417,21116.187004,0.34326230000078795,1,323,41,,14
4,21115.8435691,21116.2128066,0.36923749999914435,1,323,61,,14
0,21116.5425432,21116.8847958,0.3422525999994832,1,323,40,,14
3,21119.7167244,21120.0878859,0.37116149999928894,1,323,46,,14
1,21141.8234185,21142.2214211,0.39800259999901755,1,323,41,,14
1,21146.4665088,21146.7670285,0.30051969999840367,1,323,46,,15
