npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
1,1759803963.6449544,1759803965.33695,1.691995620727539,1,246,38,,10
4,1759803964.653952,1759803966.7296684,2.075716495513916,1,246,47,,10
3,1759803972.4076905,1759803974.2458243,1.8381338119506836,1,246,46,,10
1,1759803975.0386565,1759803976.6057844,1.5671279430389404,1,246,40,,10
3,1759803975.5945437,1759803977.5601861,1.9656424522399902,1,246,40,,10
2,1759803982.4038842,1759803983.8688881,1.4650039672851562,1,246,53,,10
5,1759803987.2661872,1759803989.4117534,2.14556622505188,1,246,44,,10
1,1759803988.6087325,1759803989.874784,1.2660515308380127,1,246,42,,10
5,1759803990.1702867,1759803991.44291,1.2726233005523682,1,246,42,,10
2,1759803992.1889145,1759803993.4157765,1.2268619537353516,1,246,39,,10
1,1759803995.1959984,1759803996.7047384,1.508739948272705,1,246,45,,10
2,1759803996.80077,1759803998.2546036,1.4538335800170898,1,246,41,,10
5,1759803995.9746058,1759803998.34964,2.3750340938568115,1,246,55,,10
2,1759804001.7650445,1759804003.33401,1.5689654350280762,1,246,51,,10
4,1759804004.1915843,1759804006.1315305,1.939946174621582,1,246,38,,10
5,1759804017.0538075,1759804018.729199,1.675391435623169,1,246,43,,11
3,1759804019.6967833,1759804021.7676692,2.0708858966827393,1,246,37,,11
4,1759804024.4707403,1759804026.2467406,1.7760002613067627,1,246,42,,11
1,1759804023.7834308,1759804026.3277097,2.544278860092163,1,246,41,,11
3,1759804028.275601,1759804029.765429,1.489828109741211,1,246,46,,11
2,1759804029.7924714,1759804031.8950717,2.102600336074829,1,246,42,,11
5,1759804033.7458315,1759804035.5623622,1.816530704498291,1,246,39,,11
3,1759804044.1217897,1759804046.004444,1.8826541900634766,1,246,47,,11
1,1759804049.4057639,1759804052.3924642,2.9867002964019775,1,246,47,,11
2,1759804052.082292,1759804053.6710293,1.5887372493743896,1,246,45,,11
1,1759804059.3299346,1759804061.2609394,1.9310047626495361,1,246,40,,11
5,1759804073.0519063,1759804075.557975,2.506068706512451,1,246,38,,12
5,1759804075.9428391,1759804077.4979887,1.5551495552062988,1,246,38,,12
5,1759804083.8349273,1759804086.0938342,2.258906841278076,1,246,41,,12
2,1759804097.1372082,1759804099.4697301,2.332521915435791,1,246,49,,12
4,1759804098.4962103,1759804100.3147013,1.818490982055664,1,246,41,,12
4,1759804105.0756736,1759804106.7180262,1.64235258102417,1,246,44,,12
3,1759804107.67324,1759804109.2107735,1.5375335216522217,1,246,45,,12
1,1759804111.067111,1759804112.3625937,1.2954826354980469,1,246,35,,12
3,1759804111.8581002,1759804113.472984,1.6148838996887207,1,246,38,,12
5,1759804124.9833343,1759804126.8858602,1.9025259017944336,1,246,41,,12
3,1759804126.9298594,1759804128.3848574,1.4549980163574219,1,246,39,,12
1,1759804127.7568583,1759804129.788338,2.031479597091675,1,246,45,,12
3,1759804136.7461321,1759804138.2439287,1.4977965354919434,1,246,37,,13
1,1759804137.613923,1759804140.2250712,2.6111481189727783,1,246,47,,13
3,1759804140.9540708,1759804142.2763278,1.3222570419311523,1,246,41,,13
1,1759804142.5259802,1759804143.8756413,1.349661111831665,1,246,45,,13
4,1759804166.388127,1759804168.9622927,2.5741655826568604,1,246,42,,13
5,1759804167.5032067,1759804169.9185338,2.4153270721435547,1,246,41,,13
2,1759804170.028567,1759804172.2506723,2.2221052646636963,1,246,44,,13
4,1759804178.0427208,1759804179.5662503,1.5235295295715332,1,246,44,,13
